Weight,3,5
1,2.16,2.16
2,2.16,2.16
3,2.2,2.2
4,2.24,2.24
5,2.27,2.27
6,2.3,2.3
7,2.34,2.34
8,2.37,2.37
9,2.41,2.41
10,2.44,2.44
11,2.47,2.47
12,2.51,2.51
13,2.55,2.55
14,2.58,2.58
15,2.61,2.61
16,2.65,2.65
17,2.69,2.69
18,2.73,2.73
19,2.77,2.77
20,2.81,2.81
21,2.86,2.86
22,2.91,2.91
23,2.96,2.96
24,3,3
25,3.05,3.05
26,3.1,3.1
27,3.15,3.15
28,3.2,3.2
29,3.25,3.25
30,3.3,3.3
31,3.35,3.35
32,3.39,3.39
33,3.44,3.44
34,3.49,3.49
35,3.54,3.54
36,,3.59
37,,3.64
38,,3.69
39,,3.74
40,,3.78
41,,3.83
42,,3.88
43,,3.93
44,,3.98
45,,4.03
46,,4.07
47,,4.12
48,,4.17
49,,4.22
50,,4.27
51,,4.32
52,,4.37
53,,4.42
54,,4.46
55,,4.51
56,,4.56
57,,4.61
58,,4.66
59,,4.71
60,,4.76
61,,4.81
62,,4.86
63,,4.91
64,,4.95
65,,5
66,,5.05
67,,5.1
68,,5.14
69,,5.19
70,,5.24
BN,2.81,2.81
OS,,8.24
